img_name,lbl_name,x_min,y_min,x_max,y_max
1220_B0038_1-241.jpg,1220_B0038_1-241.png,301,289,388,399
1221_B0038_1-240.jpg,1221_B0038_1-240.png,294,289,390,398
1222_B0038_1-239.jpg,1222_B0038_1-239.png,296,289,391,397
1223_B0038_1-238.jpg,1223_B0038_1-238.png,299,290,390,396
1224_B0038_1-237.jpg,1224_B0038_1-237.png,298,288,387,400
1225_B0038_1-236.jpg,1225_B0038_1-236.png,303,289,386,398
1226_B0038_1-235.jpg,1226_B0038_1-235.png,295,290,389,397
1227_B0038_1-234.jpg,1227_B0038_1-234.png,302,292,387,395
1228_B0038_1-233.jpg,1228_B0038_1-233.png,304,290,387,400
1229_B0038_1-232.jpg,1229_B0038_1-232.png,301,291,387,396
1230_B0038_1-231.jpg,1230_B0038_1-231.png,298,290,390,394
1231_B0038_1-230.jpg,1231_B0038_1-230.png,295,289,387,395
1232_B0038_1-229.jpg,1232_B0038_1-229.png,297,292,383,397
1233_B0038_1-228.jpg,1233_B0038_1-228.png,305,292,388,400
1234_B0038_1-227.jpg,1234_B0038_1-227.png,294,291,385,395
1235_B0038_1-226.jpg,1235_B0038_1-226.png,291,286,387,399
1236_B0038_1-225.jpg,1236_B0038_1-225.png,294,287,384,393
1237_B0038_1-224.jpg,1237_B0038_1-224.png,290,278,379,392
1238_B0038_1-245.jpg,1238_B0038_1-245.png,295,291,395,396
1239_B0038_1-223.jpg,1239_B0038_1-223.png,294,286,385,389
1240_B0038_1-246.jpg,1240_B0038_1-246.png,294,293,399,396
1241_B0038_1-248.jpg,1241_B0038_1-248.png,295,295,390,394
1242_B0038_1-269.jpg,1242_B0038_1-269.png,294,295,393,402
1243_B0038_1-268.jpg,1243_B0038_1-268.png,294,296,393,401
1244_B0038_1-267.jpg,1244_B0038_1-267.png,289,304,394,401
1245_B0038_1-266.jpg,1245_B0038_1-266.png,292,299,391,406
1246_B0038_1-265.jpg,1246_B0038_1-265.png,293,305,392,403
1247_B0038_1-264.jpg,1247_B0038_1-264.png,290,300,394,399
1248_B0038_1-263.jpg,1248_B0038_1-263.png,292,300,400,402
1249_B0038_1-262.jpg,1249_B0038_1-262.png,288,297,395,405
1250_B0038_1-261.jpg,1250_B0038_1-261.png,294,298,390,407
1251_B0038_1-260.jpg,1251_B0038_1-260.png,294,300,391,401
1252_B0038_1-259.jpg,1252_B0038_1-259.png,294,300,387,396
1253_B0038_1-258.jpg,1253_B0038_1-258.png,289,298,394,399
1254_B0038_1-257.jpg,1254_B0038_1-257.png,298,302,396,396
1255_B0038_1-256.jpg,1255_B0038_1-256.png,295,300,392,400
1256_B0038_1-255.jpg,1256_B0038_1-255.png,296,300,396,397
1257_B0038_1-254.jpg,1257_B0038_1-254.png,297,295,394,396
1258_B0038_1-253.jpg,1258_B0038_1-253.png,292,301,391,395
1259_B0038_1-252.jpg,1259_B0038_1-252.png,290,300,396,398
1260_B0038_1-251.jpg,1260_B0038_1-251.png,292,298,401,398
1261_B0038_1-250.jpg,1261_B0038_1-250.png,293,296,392,393
1262_B0038_1-249.jpg,1262_B0038_1-249.png,295,293,391,397
1263_B0038_1-247.jpg,1263_B0038_1-247.png,292,290,390,397
1264_B0038_1-270.jpg,1264_B0038_1-270.png,298,300,399,404
1265_B0038_1-222.jpg,1265_B0038_1-222.png,292,284,380,389
1266_B0038_1-220.jpg,1266_B0038_1-220.png,289,285,380,394
1267_B0038_1-193.jpg,1267_B0038_1-193.png,283,285,365,366
1268_B0038_1-192.jpg,1268_B0038_1-192.png,283,285,363,370
1269_B0038_1-191.jpg,1269_B0038_1-191.png,286,289,365,373
1270_B0038_1-190.jpg,1270_B0038_1-190.png,282,286,362,373
1271_B0038_1-189.jpg,1271_B0038_1-189.png,280,282,362,371
1272_B0038_1-188.jpg,1272_B0038_1-188.png,288,286,377,372
1273_B0038_1-187.jpg,1273_B0038_1-187.png,288,286,367,368
1274_B0038_1-194.jpg,1274_B0038_1-194.png,280,284,366,369
1275_B0038_1-221.jpg,1275_B0038_1-221.png,287,281,378,391
1276_B0038_1-195.jpg,1276_B0038_1-195.png,282,289,371,372
1277_B0038_1-197.jpg,1277_B0038_1-197.png,273,293,363,373
1278_B0038_1-218.jpg,1278_B0038_1-218.png,291,289,376,389
1279_B0038_1-217.jpg,1279_B0038_1-217.png,288,280,380,386
1280_B0038_1-216.jpg,1280_B0038_1-216.png,294,285,375,390
1281_B0038_1-215.jpg,1281_B0038_1-215.png,286,276,367,387
1282_B0038_1-214.jpg,1282_B0038_1-214.png,292,281,373,381
1283_B0038_1-213.jpg,1283_B0038_1-213.png,291,282,372,374
1284_B0038_1-212.jpg,1284_B0038_1-212.png,285,285,372,384
1285_B0038_1-211.jpg,1285_B0038_1-211.png,283,278,367,372
1286_B0038_1-210.jpg,1286_B0038_1-210.png,288,279,365,373
1287_B0038_1-209.jpg,1287_B0038_1-209.png,290,283,365,379
1288_B0038_1-208.jpg,1288_B0038_1-208.png,293,286,367,374
1289_B0038_1-207.jpg,1289_B0038_1-207.png,287,286,369,382
1290_B0038_1-205.jpg,1290_B0038_1-205.png,292,286,368,375
1291_B0038_1-204.jpg,1291_B0038_1-204.png,287,281,377,381
1292_B0038_1-203.jpg,1292_B0038_1-203.png,288,282,367,374
1293_B0038_1-202.jpg,1293_B0038_1-202.png,292,284,365,379
1294_B0038_1-201.jpg,1294_B0038_1-201.png,291,285,363,382
1295_B0038_1-200.jpg,1295_B0038_1-200.png,283,288,369,378
1296_B0038_1-199.jpg,1296_B0038_1-199.png,271,293,367,371
1297_B0038_1-198.jpg,1297_B0038_1-198.png,272,290,365,374
1298_B0038_1-196.jpg,1298_B0038_1-196.png,276,287,362,372
1299_B0038_1-271.jpg,1299_B0038_1-271.png,291,303,392,406
1300_B0038_1-219.jpg,1300_B0038_1-219.png,287,285,389,388
1301_B0038_1-273.jpg,1301_B0038_1-273.png,298,295,394,403
1302_B0038_1-215.jpg,1302_B0038_1-215.png,293,284,373,386
1303_B0038_1-214.jpg,1303_B0038_1-214.png,298,281,377,378
1304_B0038_1-213.jpg,1304_B0038_1-213.png,296,278,377,386
1305_B0038_1-212.jpg,1305_B0038_1-212.png,291,281,372,382
1306_B0038_1-210.jpg,1306_B0038_1-210.png,295,286,370,382
1307_B0038_1-220.jpg,1307_B0038_1-220.png,293,286,385,397
1308_B0038_1-209.jpg,1308_B0038_1-209.png,297,281,366,380
1309_B0038_1-207.jpg,1309_B0038_1-207.png,294,286,369,388
1310_B0038_1-205.jpg,1310_B0038_1-205.png,290,284,369,389
1311_B0038_1-203.jpg,1311_B0038_1-203.png,294,282,369,386
1312_B0038_1-202.jpg,1312_B0038_1-202.png,290,289,369,377
1313_B0038_1-201.jpg,1313_B0038_1-201.png,289,282,364,375
1314_B0038_1-200.jpg,1314_B0038_1-200.png,282,285,365,379
1315_B0038_1-199.jpg,1315_B0038_1-199.png,271,289,370,375
1316_B0038_1-223.jpg,1316_B0038_1-223.png,301,295,385,398
1317_B0038_1-243.jpg,1317_B0038_1-243.png,296,304,390,400
1318_B0038_1-272.jpg,1318_B0038_1-272.png,296,298,397,403
1319_B0038_1-242.jpg,1319_B0038_1-242.png,290,307,392,397
1320_B0038_1-241.jpg,1320_B0038_1-241.png,290,306,392,396
1321_B0038_1-240.jpg,1321_B0038_1-240.png,291,302,394,396
1322_B0038_1-239.jpg,1322_B0038_1-239.png,290,307,386,402
1323_B0038_1-238.jpg,1323_B0038_1-238.png,294,309,393,401
1324_B0038_1-237.jpg,1324_B0038_1-237.png,291,310,386,398
1325_B0038_1-236.jpg,1325_B0038_1-236.png,293,308,389,398
1326_B0038_1-235.jpg,1326_B0038_1-235.png,292,307,392,399
1327_B0038_1-233.jpg,1327_B0038_1-233.png,291,301,393,401
1328_B0038_1-229.jpg,1328_B0038_1-229.png,292,295,386,398
1329_B0038_1-226.jpg,1329_B0038_1-226.png,288,289,384,395
1330_B0038_1-198.jpg,1330_B0038_1-198.png,272,296,373,384
1331_B0038_1-197.jpg,1331_B0038_1-197.png,262,293,365,378
1332_B0038_1-219.jpg,1332_B0038_1-219.png,298,289,385,396
1333_B0038_1-195.jpg,1333_B0038_1-195.png,258,292,359,382
1334_B0038_1-294.jpg,1334_B0038_1-294.png,300,295,394,393
1335_B0038_1-293.jpg,1335_B0038_1-293.png,304,299,390,391
1336_B0038_1-292.jpg,1336_B0038_1-292.png,305,296,392,392
1337_B0038_1-291.jpg,1337_B0038_1-291.png,307,296,394,393
1338_B0038_1-290.jpg,1338_B0038_1-290.png,303,299,393,387
1339_B0038_1-289.jpg,1339_B0038_1-289.png,296,301,395,392
1340_B0038_1-287.jpg,1340_B0038_1-287.png,297,295,391,398
1341_B0038_1-286.jpg,1341_B0038_1-286.png,305,299,387,396
1342_B0038_1-285.jpg,1342_B0038_1-285.png,303,300,395,407
1343_B0038_1-284.jpg,1343_B0038_1-284.png,301,298,387,407
1344_B0038_1-281.jpg,1344_B0038_1-281.png,295,297,394,404
1345_B0038_1-280.jpg,1345_B0038_1-280.png,301,300,388,403
1346_B0038_1-279.jpg,1346_B0038_1-279.png,296,303,388,405
1347_B0038_1-278.jpg,1347_B0038_1-278.png,297,300,388,408
1348_B0038_1-277.jpg,1348_B0038_1-277.png,298,301,384,397
1349_B0038_1-276.jpg,1349_B0038_1-276.png,298,303,382,404
1350_B0038_1-196.jpg,1350_B0038_1-196.png,265,299,369,380
1351_B0038_1-274.jpg,1351_B0038_1-274.png,303,304,394,403
1352_B0038_1-283.jpg,1352_B0038_1-283.png,303,303,394,407
1353_B0038_1-288.jpg,1353_B0038_1-288.png,296,297,392,395
1354_B0038_1-187.jpg,1354_B0038_1-187.png,279,299,362,369
1355_B0038_1-193.jpg,1355_B0038_1-193.png,270,295,364,376
1356_B0038_1-192.jpg,1356_B0038_1-192.png,280,292,369,366
1357_B0038_1-191.jpg,1357_B0038_1-191.png,275,287,362,364
1358_B0038_1-190.jpg,1358_B0038_1-190.png,273,292,357,366
1359_B0038_1-189.jpg,1359_B0038_1-189.png,282,295,361,365
1360_B0038_1-188.jpg,1360_B0038_1-188.png,281,297,356,361
1361_B0038_1-194.jpg,1361_B0038_1-194.png,265,293,358,371
1362_B0040_1-169.jpg,1362_B0040_1-169.png,283,333,326,374
1363_B0040_1-170.jpg,1363_B0040_1-170.png,276,336,330,376
1364_B0040_1-171.jpg,1364_B0040_1-171.png,276,330,329,375
1365_B0040_1-172.jpg,1365_B0040_1-172.png,275,334,332,376
1366_B0040_1-174.jpg,1366_B0040_1-174.png,278,329,330,377
1367_B0040_1-28.jpg,1367_B0040_1-28.png,262,308,337,381
1368_B0041_1-204.jpg,1368_B0041_1-204.png,148,313,246,408
1369_B0041_1-205.jpg,1369_B0041_1-205.png,138,312,241,408
1370_B0041_1-207.jpg,1370_B0041_1-207.png,152,310,246,413
1371_B0041_1-214.jpg,1371_B0041_1-214.png,162,311,242,414
1372_B0042_1-252.jpg,1372_B0042_1-252.png,176,296,232,353
1373_B0042_1-191.jpg,1373_B0042_1-191.png,191,290,239,351
1374_B0042_1-190.jpg,1374_B0042_1-190.png,196,296,238,350
1375_B0042_1-189.jpg,1375_B0042_1-189.png,194,293,239,350
1376_B0042_1-187.jpg,1376_B0042_1-187.png,199,292,244,344
1377_B0042_1-174.jpg,1377_B0042_1-174.png,206,293,244,334
1378_B0042_1-175.jpg,1378_B0042_1-175.png,205,293,244,337
1379_B0042_1-176.jpg,1379_B0042_1-176.png,198,291,254,337
1380_B0042_1-177.jpg,1380_B0042_1-177.png,199,286,245,340
1381_B0042_1-179.jpg,1381_B0042_1-179.png,200,293,247,342
1382_B0042_1-180.jpg,1382_B0042_1-180.png,201,289,244,340
1383_B0042_1-181.jpg,1383_B0042_1-181.png,203,293,244,336
1384_B0042_1-182.jpg,1384_B0042_1-182.png,199,292,251,342
1385_B0042_1-183.jpg,1385_B0042_1-183.png,201,291,248,341
1386_B0042_1-184.jpg,1386_B0042_1-184.png,202,292,245,340
1387_B0042_1-185.jpg,1387_B0042_1-185.png,198,294,246,343
1388_B0042_1-186.jpg,1388_B0042_1-186.png,198,290,244,348
1389_B0042_1-188.jpg,1389_B0042_1-188.png,195,286,243,339
1390_B0042_1-178.jpg,1390_B0042_1-178.png,200,289,248,346
1391_B0042_1-266.jpg,1391_B0042_1-266.png,178,297,225,353
1392_B0042_1-267.jpg,1392_B0042_1-267.png,179,296,223,354
1393_B0042_1-268.jpg,1393_B0042_1-268.png,180,295,225,353
1394_B0042_1-269.jpg,1394_B0042_1-269.png,179,297,227,361
1395_B0042_1-270.jpg,1395_B0042_1-270.png,179,294,225,359
1396_B0042_1-272.jpg,1396_B0042_1-272.png,182,296,225,351
1397_B0042_1-265.jpg,1397_B0042_1-265.png,176,294,223,354
1398_B0042_1-264.jpg,1398_B0042_1-264.png,176,297,225,354
1399_B0042_1-250.jpg,1399_B0042_1-250.png,178,296,233,350
1400_B0042_1-251.jpg,1400_B0042_1-251.png,178,296,226,355
1401_B0042_1-253.jpg,1401_B0042_1-253.png,177,294,230,353
1402_B0042_1-255.jpg,1402_B0042_1-255.png,173,293,233,351
1403_B0042_1-261.jpg,1403_B0042_1-261.png,176,297,228,355
1404_B0042_1-256.jpg,1404_B0042_1-256.png,173,289,227,352
1405_B0042_1-257.jpg,1405_B0042_1-257.png,172,293,226,353
1406_B0042_1-258.jpg,1406_B0042_1-258.png,174,290,228,352
1407_B0042_1-259.jpg,1407_B0042_1-259.png,176,298,227,352
1408_B0042_1-260.jpg,1408_B0042_1-260.png,174,296,227,357
1409_B0044_2-030.jpg,1409_B0044_2-030.png,70,256,230,394
1410_B0044_2-031.jpg,1410_B0044_2-031.png,81,265,222,390
1411_B0044_2-032.jpg,1411_B0044_2-032.png,81,272,229,395
1412_B0044_2-034.jpg,1412_B0044_2-034.png,84,280,201,396
1413_B0044_2-035.jpg,1413_B0044_2-035.png,89,300,195,399
1414_B0044_2-029.jpg,1414_B0044_2-029.png,85,254,231,406
1415_B0044_2-036.jpg,1415_B0044_2-036.png,98,299,198,386
1416_B0044_2-033.jpg,1416_B0044_2-033.png,69,267,210,390
1417_B0044_2-027.jpg,1417_B0044_2-027.png,80,253,224,400
1418_B0044_2-024.jpg,1418_B0044_2-024.png,72,241,229,390
1419_B0044_2-022.jpg,1419_B0044_2-022.png,82,248,220,392
1420_B0044_2-021.jpg,1420_B0044_2-021.png,77,248,221,394
1421_B0044_2-019.jpg,1421_B0044_2-019.png,91,262,221,383
1422_B0044_2-018.jpg,1422_B0044_2-018.png,98,271,213,383
1423_B0044_2-017.jpg,1423_B0044_2-017.png,100,276,207,371
1424_B0044_2-016.jpg,1424_B0044_2-016.png,100,279,204,377
1425_B0044_2-026.jpg,1425_B0044_2-026.png,84,252,227,394
1426_B0044_3-014.jpg,1426_B0044_3-014.png,118,283,188,358
1427_B0044_3-031.jpg,1427_B0044_3-031.png,81,263,222,396
1428_B0044_3-016.jpg,1428_B0044_3-016.png,103,277,213,384
1429_B0044_3-035.jpg,1429_B0044_3-035.png,92,295,194,394
1430_B0044_3-034.jpg,1430_B0044_3-034.png,70,286,202,390
1431_B0044_3-033.jpg,1431_B0044_3-033.png,79,272,203,400
1432_B0044_3-032.jpg,1432_B0044_3-032.png,72,269,212,389
1433_B0044_3-030.jpg,1433_B0044_3-030.png,88,263,232,391
1434_B0044_3-029.jpg,1434_B0044_3-029.png,69,256,222,394
1435_B0044_3-028.jpg,1435_B0044_3-028.png,84,250,231,394
1436_B0044_3-027.jpg,1436_B0044_3-027.png,75,246,225,400
1437_B0044_3-026.jpg,1437_B0044_3-026.png,84,253,230,398
1438_B0044_3-025.jpg,1438_B0044_3-025.png,84,244,234,395
1439_B0044_3-024.jpg,1439_B0044_3-024.png,89,250,238,388
1440_B0044_3-023.jpg,1440_B0044_3-023.png,80,250,235,400
1441_B0044_3-022.jpg,1441_B0044_3-022.png,84,254,231,397
1442_B0044_3-021.jpg,1442_B0044_3-021.png,81,257,231,392
1443_B0044_3-020.jpg,1443_B0044_3-020.png,94,260,222,383
1444_B0044_3-019.jpg,1444_B0044_3-019.png,91,258,227,392
1445_B0044_3-018.jpg,1445_B0044_3-018.png,106,262,219,389
1446_B0044_3-017.jpg,1446_B0044_3-017.png,101,274,211,377
1447_B0044_3-015.jpg,1447_B0044_3-015.png,104,280,204,376
1448_B0044_2-028.jpg,1448_B0044_2-028.png,72,258,226,396
1449_B0044_1-036.jpg,1449_B0044_1-036.png,94,298,195,401
1450_B0044_1-28.jpg,1450_B0044_1-28.png,81,249,235,415
1451_B0044_1-27.jpg,1451_B0044_1-27.png,76,254,236,400
1452_B0044_1-25.jpg,1452_B0044_1-25.png,66,246,239,398
1453_B0044_1-24.jpg,1453_B0044_1-24.png,70,242,232,406
1454_B0044_1-21.jpg,1454_B0044_1-21.png,79,254,228,389
1455_B0044_1-034.jpg,1455_B0044_1-034.png,78,265,203,408
1456_B0044_1-033.jpg,1456_B0044_1-033.png,72,261,213,403
1457_B0044_1-032.jpg,1457_B0044_1-032.png,66,259,222,403
1458_B0044_1-031.jpg,1458_B0044_1-031.png,69,252,228,415
1459_B0044_1-030.jpg,1459_B0044_1-030.png,81,253,222,411
1460_B0044_1-028.jpg,1460_B0044_1-028.png,77,248,222,395
1461_B0044_1-027.jpg,1461_B0044_1-027.png,82,253,238,402
1462_B0044_1-026.jpg,1462_B0044_1-026.png,78,240,224,401
1463_B0044_1-025.jpg,1463_B0044_1-025.png,75,245,232,400
1464_B0044_1-035.jpg,1464_B0044_1-035.png,84,289,200,401
1465_B0044_1-029.jpg,1465_B0044_1-029.png,69,253,221,397
1466_B0044_1-023.jpg,1466_B0044_1-023.png,80,242,225,395
1467_B0044_1-022.jpg,1467_B0044_1-022.png,84,246,225,392
1468_B0044_1-021.jpg,1468_B0044_1-021.png,78,250,225,393
1469_B0044_1-020.jpg,1469_B0044_1-020.png,99,258,220,396
1470_B0044_1-018.jpg,1470_B0044_1-018.png,104,265,210,369
1471_B0044_1-017.jpg,1471_B0044_1-017.png,103,274,208,380
1472_B0044_1-016.jpg,1472_B0044_1-016.png,108,276,198,368
1473_B0044_1-024.jpg,1473_B0044_1-024.png,75,240,234,388
1474_E0001_2-030.jpg,1474_E0001_2-030.png,138,322,235,407
1475_E0001_2-029.jpg,1475_E0001_2-029.png,139,314,238,406
1476_E0001_2-027.jpg,1476_E0001_2-027.png,129,295,246,403
1477_E0001_2-026.jpg,1477_E0001_2-026.png,124,299,242,413
1478_E0001_2-022.jpg,1478_E0001_2-022.png,131,298,259,424
1479_E0001_2-024.jpg,1479_E0001_2-024.png,125,301,245,411
1480_E0001_2-023.jpg,1480_E0001_2-023.png,122,287,250,418
1481_E0001_2-021.jpg,1481_E0001_2-021.png,137,300,242,407
1482_E0001_2-025.jpg,1482_E0001_2-025.png,131,288,237,412
1483_E0001_3-027.jpg,1483_E0001_3-027.png,137,322,243,410
1484_E0001_3-018.jpg,1484_E0001_3-018.png,142,313,253,412
1485_E0001_3-019.jpg,1485_E0001_3-019.png,133,308,240,414
1486_E0001_3-020.jpg,1486_E0001_3-020.png,133,305,254,417
1487_E0001_3-021.jpg,1487_E0001_3-021.png,120,290,242,400
1488_E0001_3-022.jpg,1488_E0001_3-022.png,137,301,244,408
1489_E0001_3-023.jpg,1489_E0001_3-023.png,126,289,252,414
1490_E0001_3-024.jpg,1490_E0001_3-024.png,121,303,244,416
1491_E0001_3-025.jpg,1491_E0001_3-025.png,133,300,248,404
1492_E0001_3-026.jpg,1492_E0001_3-026.png,129,296,253,423
1493_E0001_3-028.jpg,1493_E0001_3-028.png,146,322,223,404
1494_E0001_3-029.jpg,1494_E0001_3-029.png,137,327,229,401
1495_E0001_2-020.jpg,1495_E0001_2-020.png,148,312,244,406
1496_E0001_3-017.jpg,1496_E0001_3-017.png,134,315,246,406
1497_E0001_1-029.jpg,1497_E0001_1-029.png,128,298,259,432
1498_E0001_1-23.jpg,1498_E0001_1-23.png,127,298,250,416
1499_E0001_1-25.jpg,1499_E0001_1-25.png,118,295,240,399
1500_E0001_1-28.jpg,1500_E0001_1-28.png,129,300,254,424
1501_E0001_1-29.jpg,1501_E0001_1-29.png,140,313,236,412
1502_E0001_1-30.jpg,1502_E0001_1-30.png,137,324,242,410
1503_E0001_1-028.jpg,1503_E0001_1-028.png,129,295,245,403
1504_E0001_1-026.jpg,1504_E0001_1-026.png,117,292,259,412
1505_E0001_1-025.jpg,1505_E0001_1-025.png,120,291,253,410
1506_E0001_1-024.jpg,1506_E0001_1-024.png,122,291,259,432
1507_E0001_1-022.jpg,1507_E0001_1-022.png,132,300,250,412
1508_E0001_1-021.jpg,1508_E0001_1-021.png,139,298,246,410
1509_E0001_1-023.jpg,1509_E0001_1-023.png,123,293,254,414
1510_E0001_1-030.jpg,1510_E0001_1-030.png,132,326,242,415
1511_E0003_3-017.jpg,1511_E0003_3-017.png,301,242,406,384
1512_E0003_3-018.jpg,1512_E0003_3-018.png,288,232,410,381
1513_E0003_3-021.jpg,1513_E0003_3-021.png,308,262,398,362
1514_E0003_3-020.jpg,1514_E0003_3-020.png,311,250,398,365
1515_E0003_3-016.jpg,1515_E0003_3-016.png,302,240,419,373
1516_E0003_3-019.jpg,1516_E0003_3-019.png,307,252,413,366
1517_E0003_3-015.jpg,1517_E0003_3-015.png,277,231,426,385
1518_E0003_3-008.jpg,1518_E0003_3-008.png,272,244,396,364
1519_E0003_3-013.jpg,1519_E0003_3-013.png,279,234,413,379
1520_E0003_3-011.jpg,1520_E0003_3-011.png,280,234,398,386
1521_E0003_3-010.jpg,1521_E0003_3-010.png,287,236,391,365
1522_E0003_3-009.jpg,1522_E0003_3-009.png,269,236,383,363
1523_E0003_3-007.jpg,1523_E0003_3-007.png,281,250,390,354
1524_E0003_3-014.jpg,1524_E0003_3-014.png,288,234,404,392
1525_E0003_3-006.jpg,1525_E0003_3-006.png,284,250,388,356
1526_E0003_1-16.jpg,1526_E0003_1-16.png,292,227,412,387
1527_E0003_1-13.jpg,1527_E0003_1-13.png,275,233,410,377
1528_E0003_1-010.jpg,1528_E0003_1-010.png,277,233,395,373
1529_E0003_1-020.jpg,1529_E0003_1-020.png,298,241,413,383
1530_E0003_1-018.jpg,1530_E0003_1-018.png,293,242,408,376
1531_E0003_1-017.jpg,1531_E0003_1-017.png,284,235,415,384
1532_E0003_1-016.jpg,1532_E0003_1-016.png,286,236,407,387
1533_E0003_1-015.jpg,1533_E0003_1-015.png,289,242,408,393
1534_E0003_1-014.jpg,1534_E0003_1-014.png,283,222,401,389
1535_E0003_1-013.jpg,1535_E0003_1-013.png,286,221,410,384
1536_E0003_1-021.jpg,1536_E0003_1-021.png,312,251,418,374
1537_E0003_1-012.jpg,1537_E0003_1-012.png,274,231,398,377
1538_E0003_1-009.jpg,1538_E0003_1-009.png,289,239,388,362
1539_E0003_1-008.jpg,1539_E0003_1-008.png,281,241,389,363
1540_E0003_1-007.jpg,1540_E0003_1-007.png,283,252,384,356
1541_E0003_1-006.jpg,1541_E0003_1-006.png,278,256,383,365
1542_E0003_1-011.jpg,1542_E0003_1-011.png,290,225,398,368
1543_E0003_1-019.jpg,1543_E0003_1-019.png,277,234,407,386
1544_E0003_2-021.jpg,1544_E0003_2-021.png,303,253,401,352
1545_E0003_2-020.jpg,1545_E0003_2-020.png,305,245,407,353
1546_E0003_2-019.jpg,1546_E0003_2-019.png,289,234,409,368
1547_E0003_2-017.jpg,1547_E0003_2-017.png,287,232,415,373
1548_E0003_2-015.jpg,1548_E0003_2-015.png,279,236,405,373
1549_E0003_2-014.jpg,1549_E0003_2-014.png,279,233,404,374
1550_E0003_2-013.jpg,1550_E0003_2-013.png,282,215,410,374
1551_E0003_2-016.jpg,1551_E0003_2-016.png,282,228,422,364
1552_E0003_2-011.jpg,1552_E0003_2-011.png,281,230,401,367
1553_E0003_2-010.jpg,1553_E0003_2-010.png,274,221,400,371
1554_E0003_2-008.jpg,1554_E0003_2-008.png,264,239,386,346
1555_E0003_2-007.jpg,1555_E0003_2-007.png,278,245,389,356
1556_E0003_2-006.jpg,1556_E0003_2-006.png,283,243,392,367
1557_E0004_1-12.jpg,1557_E0004_1-12.png,279,265,390,387
1558_E0004_1-11.jpg,1558_E0004_1-11.png,304,292,407,409
1559_G0001_1-37.jpg,1559_G0001_1-37.png,164,326,221,394
1560_G0001_1-38.jpg,1560_G0001_1-38.png,157,321,224,403
1561_G0003_2-017.jpg,1561_G0003_2-017.png,298,286,421,421
1562_G0003_2-027.jpg,1562_G0003_2-027.png,316,280,413,402
1563_G0003_2-025.jpg,1563_G0003_2-025.png,321,277,419,389
1564_G0003_2-024.jpg,1564_G0003_2-024.png,304,256,422,399
1565_G0003_2-021.jpg,1565_G0003_2-021.png,307,269,404,394
1566_G0003_2-022.jpg,1566_G0003_2-022.png,310,277,419,395
1567_G0003_2-020.jpg,1567_G0003_2-020.png,302,263,416,411
1568_G0003_2-019.jpg,1568_G0003_2-019.png,311,286,410,420
1569_G0003_2-023.jpg,1569_G0003_2-023.png,304,260,415,392
1570_G0003_3-017.jpg,1570_G0003_3-017.png,299,283,414,429
1571_G0003_3-016.jpg,1571_G0003_3-016.png,311,304,401,409
1572_G0003_3-018.jpg,1572_G0003_3-018.png,301,275,401,406
1573_G0003_3-020.jpg,1573_G0003_3-020.png,287,262,419,420
1574_G0003_3-021.jpg,1574_G0003_3-021.png,318,270,413,415
1575_G0003_3-022.jpg,1575_G0003_3-022.png,312,262,419,400
1576_G0003_3-024.jpg,1576_G0003_3-024.png,301,269,423,387
1577_G0003_3-025.jpg,1577_G0003_3-025.png,315,262,416,390
1578_G0003_3-026.jpg,1578_G0003_3-026.png,323,276,421,398
1579_G0003_3-027.jpg,1579_G0003_3-027.png,313,283,410,385
1580_G0003_3-028.jpg,1580_G0003_3-028.png,322,292,409,375
1581_G0003_1-017.jpg,1581_G0003_1-017.png,310,292,394,395
1582_G0003_1-028.jpg,1582_G0003_1-028.png,323,280,407,386
1583_G0003_1-21.jpg,1583_G0003_1-21.png,306,274,416,396
1584_G0003_1-18.jpg,1584_G0003_1-18.png,300,276,407,412
1585_G0003_1-027.jpg,1585_G0003_1-027.png,318,274,417,397
1586_G0003_1-025.jpg,1586_G0003_1-025.png,326,283,408,382
1587_G0003_1-023.jpg,1587_G0003_1-023.png,317,273,408,390
1588_G0003_1-026.jpg,1588_G0003_1-026.png,327,289,422,380
1589_G0003_1-021.jpg,1589_G0003_1-021.png,315,262,416,393
1590_G0003_1-020.jpg,1590_G0003_1-020.png,315,273,398,415
1591_G0003_1-019.jpg,1591_G0003_1-019.png,315,282,403,421
1592_G0003_1-018.jpg,1592_G0003_1-018.png,312,295,397,413
1593_G0003_1-022.jpg,1593_G0003_1-022.png,291,270,417,403
1594_G0004_2-028.jpg,1594_G0004_2-028.png,281,243,350,339
1595_G0004_2-025.jpg,1595_G0004_2-025.png,272,212,334,325
1596_G0004_2-029.jpg,1596_G0004_2-029.png,285,242,337,328
1597_G0004_3-030.jpg,1597_G0004_3-030.png,279,244,349,343
1598_G0004_3-029.jpg,1598_G0004_3-029.png,274,233,345,346
1599_G0004_1-031.jpg,1599_G0004_1-031.png,280,246,343,332
1600_G0004_1-030.jpg,1600_G0004_1-030.png,285,242,338,332
1601_G0004_1-029.jpg,1601_G0004_1-029.png,286,246,337,336
1602_G0005_1-16.jpg,1602_G0005_1-16.png,163,310,242,405
1603_G0005_1-15.jpg,1603_G0005_1-15.png,166,284,249,407
1604_G0005_1-14.jpg,1604_G0005_1-14.png,138,262,245,425
1605_G0005_1-13.jpg,1605_G0005_1-13.png,160,285,259,423
1606_G0006_3-011.jpg,1606_G0006_3-011.png,304,258,369,338
1607_G0006_3-010.jpg,1607_G0006_3-010.png,310,270,363,336
